0.0450759,0.884733,92.16538536548615,0.326715,0.544937,1
0.0408401,0.892474,112.19824456771215,0.33482,0.564163,2
0.039363,0.896332,51.308562282721205,0.32647,0.569824,3
0.0441647,0.889413,52.49691233634949,0.31114,0.56782,4
0.0378003,0.900409,57.89102333386739,0.335648,0.561927,5
0.0374746,0.900713,69.3244821826617,0.322612,0.564791,6
0.0375143,0.899864,59.28849618434906,0.32979,0.575642,7
0.0369103,0.90226,62.40445591608683,0.334353,0.554993,8
0.0387283,0.899585,63.93395941654841,0.33501,0.564816,9
0.0352344,0.906958,72.68309431473413,0.339013,0.574714,10
0.0369331,0.903059,67.20677446921667,0.327718,0.576527,11
0.0423011,0.898255,74.95713618199031,0.323998,0.569832,12
0.0335778,0.910183,61.04512408177058,0.325425,0.575578,13
0.0397541,0.899619,62.0294322013855,0.327738,0.574654,14
